gene_id,transcript_id,hasCage,hasPolya,isNonCoding,isIntergenic,isMultiExon,numTrue,qval
"""MSTRG.206"";","""MSTRG.206.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.1895336765113276
"""MSTRG.206"";","""MSTRG.206.4"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.5045430483020638
"""MSTRG.225"";","""MSTRG.225.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.08434777557524187
"""MSTRG.225"";","""MSTRG.225.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.08434777557524187
"""MSTRG.225"";","""MSTRG.225.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.08434777557524187
"""MSTRG.225"";","""MSTRG.225.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.225"";","""MSTRG.225.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.225"";","""MSTRG.225.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.225"";","""MSTRG.225.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.225"";","""MSTRG.225.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.225"";","""MSTRG.225.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.225"";","""MSTRG.225.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5931440865488317
"""MSTRG.225"";","""MSTRG.225.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5931440865488317
"""MSTRG.225"";","""MSTRG.225.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5931440865488317
"""MSTRG.228"";","""MSTRG.228.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.01079851565718641
"""MSTRG.228"";","""MSTRG.228.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.18187895728435063
"""MSTRG.233"";","""MSTRG.233.13"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.32376525287937347
"""MSTRG.233"";","""MSTRG.233.13"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.32376525287937347
"""MSTRG.233"";","""MSTRG.233.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00478570744088763
"""MSTRG.233"";","""MSTRG.233.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00478570744088763
"""MSTRG.243"";","""MSTRG.243.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.74033016493912
"""MSTRG.248"";","""MSTRG.248.1"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,NA
"""MSTRG.248"";","""MSTRG.248.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.03964175813826739
"""MSTRG.248"";","""MSTRG.248.4"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,NA
"""MSTRG.249"";","""MSTRG.249.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.20100653764558357
"""MSTRG.249"";","""MSTRG.249.4"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.27048666153845974
"""MSTRG.249"";","""MSTRG.249.5"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.3635356576066835
"""MSTRG.249"";","""MSTRG.249.6"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.06417944709243979
"""MSTRG.249"";","""MSTRG.249.7"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,1
"""MSTRG.250"";","""MSTRG.250.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5703843070203962
"""MSTRG.252"";","""MSTRG.252.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.4153810659275096
"""MSTRG.253"";","""MSTRG.253.5"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.43172845242035174
"""MSTRG.256"";","""MSTRG.256.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.09613266912479716
"""MSTRG.257"";","""MSTRG.257.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16295540475025375
"""MSTRG.257"";","""MSTRG.257.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16295540475025375
"""MSTRG.257"";","""MSTRG.257.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16295540475025375
"""MSTRG.257"";","""MSTRG.257.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16295540475025375
"""MSTRG.257"";","""MSTRG.257.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16295540475025375
"""MSTRG.257"";","""MSTRG.257.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.22457347987042536
"""MSTRG.257"";","""MSTRG.257.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.22457347987042536
"""MSTRG.257"";","""MSTRG.257.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.22457347987042536
"""MSTRG.257"";","""MSTRG.257.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.22457347987042536
"""MSTRG.257"";","""MSTRG.257.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.22457347987042536
"""MSTRG.257"";","""MSTRG.257.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.257"";","""MSTRG.257.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.31919240608165605
"""MSTRG.257"";","""MSTRG.257.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.31919240608165605
"""MSTRG.257"";","""MSTRG.257.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.31919240608165605
"""MSTRG.257"";","""MSTRG.257.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.31919240608165605
"""MSTRG.257"";","""MSTRG.257.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.31919240608165605
"""MSTRG.259"";","""MSTRG.259.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.35532106585499584
"""MSTRG.259"";","""MSTRG.259.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.35532106585499584
"""MSTRG.259"";","""MSTRG.259.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.4701881627628804
"""MSTRG.259"";","""MSTRG.259.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.4701881627628804
"""MSTRG.264"";","""MSTRG.264.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.273"";","""MSTRG.273.10"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.05524842846272027
"""MSTRG.276"";","""MSTRG.276.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.24297205385647225
"""MSTRG.276"";","""MSTRG.276.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.24297205385647225
"""MSTRG.276"";","""MSTRG.276.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.07670001694380899
"""MSTRG.276"";","""MSTRG.276.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.07670001694380899
"""MSTRG.279"";","""MSTRG.279.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3618928504456991
"""MSTRG.279"";","""MSTRG.279.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3618928504456991
"""MSTRG.279"";","""MSTRG.279.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3618928504456991
"""MSTRG.279"";","""MSTRG.279.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3618928504456991
"""MSTRG.279"";","""MSTRG.279.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15108549440729532
"""MSTRG.279"";","""MSTRG.279.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15108549440729532
"""MSTRG.279"";","""MSTRG.279.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15108549440729532
"""MSTRG.279"";","""MSTRG.279.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15108549440729532
"""MSTRG.279"";","""MSTRG.279.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1576120668770824
"""MSTRG.279"";","""MSTRG.279.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1576120668770824
"""MSTRG.279"";","""MSTRG.279.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1576120668770824
"""MSTRG.279"";","""MSTRG.279.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1576120668770824
"""MSTRG.279"";","""MSTRG.279.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.04898603859509238
"""MSTRG.279"";","""MSTRG.279.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.04898603859509238
"""MSTRG.279"";","""MSTRG.279.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.04898603859509238
"""MSTRG.279"";","""MSTRG.279.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.04898603859509238
"""MSTRG.281"";","""MSTRG.281.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.429586750791409
"""MSTRG.281"";","""MSTRG.281.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.429586750791409
"""MSTRG.281"";","""MSTRG.281.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8241789573069115
"""MSTRG.281"";","""MSTRG.281.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8241789573069115
"""MSTRG.287"";","""MSTRG.287.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5779276028970939
"""MSTRG.287"";","""MSTRG.287.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5779276028970939
"""MSTRG.287"";","""MSTRG.287.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5779276028970939
"""MSTRG.287"";","""MSTRG.287.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6862809763166055
"""MSTRG.287"";","""MSTRG.287.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6862809763166055
"""MSTRG.287"";","""MSTRG.287.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6862809763166055
"""MSTRG.287"";","""MSTRG.287.16"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,NA
"""MSTRG.287"";","""MSTRG.287.16"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,NA
"""MSTRG.287"";","""MSTRG.287.16"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,NA
"""MSTRG.289"";","""MSTRG.289.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6745154068018975
"""MSTRG.290"";","""MSTRG.290.4"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.9201607093197588
"""MSTRG.290"";","""MSTRG.290.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.309"";","""MSTRG.309.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.07589426638551716
"""MSTRG.312"";","""MSTRG.312.1"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.5016899806105118
"""MSTRG.312"";","""MSTRG.312.2"";",FALSE,TRUE,FALSE,FALSE,TRUE,2,0.23638357989330472
"""MSTRG.315"";","""MSTRG.315.17"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7027484495722153
"""MSTRG.319"";","""MSTRG.319.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.28848505284776954
"""MSTRG.321"";","""MSTRG.321.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.48859313000819954
"""MSTRG.333"";","""MSTRG.333.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6049616266743072
"""MSTRG.333"";","""MSTRG.333.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6049616266743072
"""MSTRG.333"";","""MSTRG.333.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.333"";","""MSTRG.333.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.336"";","""MSTRG.336.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.00133403102013858
"""MSTRG.346"";","""MSTRG.346.5"";",FALSE,TRUE,FALSE,FALSE,TRUE,2,0.4228619443004241
"""MSTRG.351"";","""MSTRG.351.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.9893280459068314
"""MSTRG.351"";","""MSTRG.351.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.9893280459068314
"""MSTRG.351"";","""MSTRG.351.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6306161567741175
"""MSTRG.351"";","""MSTRG.351.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6306161567741175
"""MSTRG.351"";","""MSTRG.351.18"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.10889380129827292
"""MSTRG.351"";","""MSTRG.351.18"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.10889380129827292
"""MSTRG.352"";","""MSTRG.352.1"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.0208339754179466
"""MSTRG.352"";","""MSTRG.352.2"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"""MSTRG.352"";","""MSTRG.352.3"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.3118454300403351
"""MSTRG.352"";","""MSTRG.352.4"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.07959906626294602
"""MSTRG.352"";","""MSTRG.352.5"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.3015664858839304
"""MSTRG.352"";","""MSTRG.352.6"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.0859697752845723
"""MSTRG.352"";","""MSTRG.352.7"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.01116489398153479
"""MSTRG.356"";","""MSTRG.356.1"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.33267253884803344
"""MSTRG.357"";","""MSTRG.357.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.30784804302857216
"""MSTRG.361"";","""MSTRG.361.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.2396587762289286
"""MSTRG.363"";","""MSTRG.363.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.765057775983053
"""MSTRG.376"";","""MSTRG.376.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.379"";","""MSTRG.379.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.379"";","""MSTRG.379.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.379"";","""MSTRG.379.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.379"";","""MSTRG.379.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6018858353825671
"""MSTRG.379"";","""MSTRG.379.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6018858353825671
"""MSTRG.379"";","""MSTRG.379.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6018858353825671
"""MSTRG.379"";","""MSTRG.379.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.19400587471179245
"""MSTRG.379"";","""MSTRG.379.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.19400587471179245
"""MSTRG.379"";","""MSTRG.379.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.19400587471179245
"""MSTRG.380"";","""MSTRG.380.1"";",FALSE,FALSE,TRUE,FALSE,TRUE,2,NA
"""MSTRG.382"";","""MSTRG.382.1"";",FALSE,TRUE,FALSE,TRUE,TRUE,3,NA
"""MSTRG.382"";","""MSTRG.382.5"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,0.6827990247928455
"""MSTRG.382"";","""MSTRG.382.6"";",FALSE,TRUE,FALSE,TRUE,TRUE,3,0.25401446177757203
"""MSTRG.382"";","""MSTRG.382.7"";",FALSE,TRUE,FALSE,TRUE,TRUE,3,NA
"""MSTRG.383"";","""MSTRG.383.1"";",FALSE,FALSE,FALSE,TRUE,FALSE,1,0.0796452454895354
"""MSTRG.388"";","""MSTRG.388.1"";",FALSE,TRUE,FALSE,TRUE,FALSE,2,NA
"""MSTRG.389"";","""MSTRG.389.1"";",FALSE,TRUE,FALSE,TRUE,FALSE,2,0.5626207457113166
"""MSTRG.410"";","""MSTRG.410.2"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,NA
"""MSTRG.412"";","""MSTRG.412.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.8227738562617708
"""MSTRG.413"";","""MSTRG.413.2"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.00268513331327639
"""MSTRG.417"";","""MSTRG.417.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.48726508720243095
"""MSTRG.417"";","""MSTRG.417.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.48726508720243095
"""MSTRG.417"";","""MSTRG.417.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.48726508720243095
"""MSTRG.417"";","""MSTRG.417.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.417"";","""MSTRG.417.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.417"";","""MSTRG.417.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.417"";","""MSTRG.417.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16499323947160308
"""MSTRG.417"";","""MSTRG.417.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16499323947160308
"""MSTRG.417"";","""MSTRG.417.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.16499323947160308
"""MSTRG.419"";","""MSTRG.419.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.0016827800220404
"""MSTRG.423"";","""MSTRG.423.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.25029603860919425
"""MSTRG.424"";","""MSTRG.424.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.08222018695303855
"""MSTRG.427"";","""MSTRG.427.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6003085728666834
"""MSTRG.427"";","""MSTRG.427.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6003085728666834
"""MSTRG.427"";","""MSTRG.427.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.27119964508263283
"""MSTRG.427"";","""MSTRG.427.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.27119964508263283
"""MSTRG.430"";","""MSTRG.430.1"";",FALSE,TRUE,TRUE,TRUE,FALSE,3,0.16295540475025375
"""MSTRG.432"";","""MSTRG.432.2"";",FALSE,TRUE,FALSE,FALSE,TRUE,2,0.7309467406667741
"""MSTRG.434"";","""MSTRG.434.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.09724934625998224
"""MSTRG.435"";","""MSTRG.435.16"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5718121045558521
"""MSTRG.444"";","""MSTRG.444.1"";",TRUE,FALSE,FALSE,TRUE,FALSE,2,0.00239798409322596
"""MSTRG.447"";","""MSTRG.447.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.449"";","""MSTRG.449.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.450"";","""MSTRG.450.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.1289470921974116
"""MSTRG.450"";","""MSTRG.450.5"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.594641936416403
"""MSTRG.450"";","""MSTRG.450.6"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.13296182181604838
"""MSTRG.452"";","""MSTRG.452.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.27519363007725706
"""MSTRG.452"";","""MSTRG.452.4"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.04573863014373267
"""MSTRG.452"";","""MSTRG.452.7"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,NA
"""MSTRG.452"";","""MSTRG.452.10"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.5897463916912258
"""MSTRG.452"";","""MSTRG.452.11"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.07093980660968445
"""MSTRG.453"";","""MSTRG.453.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.453"";","""MSTRG.453.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.453"";","""MSTRG.453.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.453"";","""MSTRG.453.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.453"";","""MSTRG.453.8"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.2699348263612641
"""MSTRG.453"";","""MSTRG.453.8"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.2699348263612641
"""MSTRG.453"";","""MSTRG.453.8"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.2699348263612641
"""MSTRG.453"";","""MSTRG.453.8"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.2699348263612641
"""MSTRG.453"";","""MSTRG.453.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.2224681637300568
"""MSTRG.453"";","""MSTRG.453.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.2224681637300568
"""MSTRG.453"";","""MSTRG.453.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.2224681637300568
"""MSTRG.453"";","""MSTRG.453.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.2224681637300568
"""MSTRG.453"";","""MSTRG.453.12"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.718532535241087
"""MSTRG.453"";","""MSTRG.453.12"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.718532535241087
"""MSTRG.453"";","""MSTRG.453.12"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.718532535241087
"""MSTRG.453"";","""MSTRG.453.12"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.718532535241087
"""MSTRG.460"";","""MSTRG.460.4"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.13781156647278517
"""MSTRG.464"";","""MSTRG.464.1"";",FALSE,FALSE,TRUE,TRUE,FALSE,2,NA
"""MSTRG.465"";","""MSTRG.465.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7641244678762106
"""MSTRG.467"";","""MSTRG.467.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.7868718057520089
"""MSTRG.468"";","""MSTRG.468.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3339558386234692
"""MSTRG.468"";","""MSTRG.468.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3339558386234692
"""MSTRG.468"";","""MSTRG.468.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3339558386234692
"""MSTRG.468"";","""MSTRG.468.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3339558386234692
"""MSTRG.468"";","""MSTRG.468.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.468"";","""MSTRG.468.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.468"";","""MSTRG.468.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.468"";","""MSTRG.468.9"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.468"";","""MSTRG.468.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6063949104964425
"""MSTRG.468"";","""MSTRG.468.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6063949104964425
"""MSTRG.468"";","""MSTRG.468.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6063949104964425
"""MSTRG.468"";","""MSTRG.468.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6063949104964425
"""MSTRG.468"";","""MSTRG.468.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7294953777406058
"""MSTRG.468"";","""MSTRG.468.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7294953777406058
"""MSTRG.468"";","""MSTRG.468.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7294953777406058
"""MSTRG.468"";","""MSTRG.468.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7294953777406058
"""MSTRG.471"";","""MSTRG.471.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12667096091194774
"""MSTRG.471"";","""MSTRG.471.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12667096091194774
"""MSTRG.471"";","""MSTRG.471.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12667096091194774
"""MSTRG.471"";","""MSTRG.471.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6856195587634795
"""MSTRG.471"";","""MSTRG.471.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6856195587634795
"""MSTRG.471"";","""MSTRG.471.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6856195587634795
"""MSTRG.471"";","""MSTRG.471.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.0176708349163395
"""MSTRG.471"";","""MSTRG.471.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.0176708349163395
"""MSTRG.471"";","""MSTRG.471.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.0176708349163395
"""MSTRG.473"";","""MSTRG.473.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.416990150248838
"""MSTRG.473"";","""MSTRG.473.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.416990150248838
"""MSTRG.473"";","""MSTRG.473.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.416990150248838
"""MSTRG.473"";","""MSTRG.473.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.416990150248838
"""MSTRG.473"";","""MSTRG.473.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.416990150248838
"""MSTRG.473"";","""MSTRG.473.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.42190133394277535
"""MSTRG.473"";","""MSTRG.473.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.42190133394277535
