seq_ID	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
MSTRG.423::CHR1:18908339-18956481	MSTRG.423::CHR1:18908339-18956481_ORF_1	48142	+	3	10200	11276	1077	0.4456	-0.00287982947554696	0.9568797408987
MSTRG.424::CHR1:19074513-19194984	MSTRG.424::CHR1:19074513-19194984_ORF_4	120471	+	3	12093	12479	387	0.9243	0.118236193600585	0.00202395889757124
MSTRG.427::CHR1:19251804-19260128	MSTRG.427::CHR1:19251804-19260128_ORF_4	8324	+	3	5973	6260	288	0.6575	0.131895884021202	0.11963214104121
MSTRG.430::CHR1:19293894-19299168	MSTRG.430::CHR1:19293894-19299168_ORF_2	5274	+	3	528	791	264	0.5569	-0.0708005374959212	0.0247469785586343
MSTRG.432::CHR1:19303998-19311928	MSTRG.432::CHR1:19303998-19311928_ORF_2	7930	+	3	7578	7928	351	0.9253	0.142865931112784	0.430512341039266
MSTRG.434::CHR1:19312340-19329284	MSTRG.434::CHR1:19312340-19329284_ORF_5	16944	+	3	12264	12584	321	1.3084	0.349991587385399	0.812732137551861
MSTRG.435::CHR1:19374173-19419737	MSTRG.435::CHR1:19374173-19419737_ORF_3	45564	+	1	19303	19722	420	0.5384	0.105233648877979	0.041750564293121
MSTRG.444::CHR1:20486357-20487012	MSTRG.444::CHR1:20486357-20487012_ORF_1	655	+	1	196	654	459	0.6657	0.122376530332166	0.576445824164332
MSTRG.447::CHR1:20589096-20618903	MSTRG.447::CHR1:20589096-20618903_ORF_3	29807	+	1	34	450	417	0.7112	0.144897266992725	0.187456677233728
MSTRG.449::CHR1:20655439-20661369	MSTRG.449::CHR1:20655439-20661369_ORF_2	5930	+	1	2803	3099	297	0.74	0.169688540370429	0.222659613321753
MSTRG.450::CHR1:20719731-20731626	MSTRG.450::CHR1:20719731-20731626_ORF_1	11895	+	3	3738	4565	828	0.7156	0.0952759898880933	0.978705051918117
MSTRG.450::CHR1:20719741-20732086	MSTRG.450::CHR1:20719741-20732086_ORF_1	12345	+	2	3728	4555	828	0.7156	0.0952759898880933	0.978184687908709
MSTRG.450::CHR1:20719758-20731175	MSTRG.450::CHR1:20719758-20731175_ORF_1	11417	+	3	3711	4538	828	0.7156	0.0952759898880933	0.979244494382122
MSTRG.452::CHR1:20742681-20786666	MSTRG.452::CHR1:20742681-20786666_ORF_1	43985	+	3	43224	43985	762	0.554	0.163218437215832	0.765856358053775
MSTRG.452::CHR1:20742681-20787307	MSTRG.452::CHR1:20742681-20787307_ORF_1	44626	+	3	43224	44090	867	0.5973	0.143714636008401	0.913373697596005
MSTRG.452::CHR1:20745591-20787312	MSTRG.452::CHR1:20745591-20787312_ORF_1	41721	+	3	40314	41180	867	0.5973	0.143714636008401	0.925174696720613
MSTRG.452::CHR1:20757198-20786640	MSTRG.452::CHR1:20757198-20786640_ORF_1	29442	+	3	28707	29441	735	0.554	0.164538328812136	0.844014888771103
MSTRG.452::CHR1:20757198-20787307	MSTRG.452::CHR1:20757198-20787307_ORF_1	30109	+	3	28707	29573	867	0.5973	0.143714636008401	0.958968858446072
MSTRG.453::CHR1:20806469-21176819	MSTRG.453::CHR1:20806469-21176819_ORF_1	370350	+	1	286036	287076	1041	0.7041	0.00740942120353085	8.17820936659877e-07
MSTRG.453::CHR1:20807003-20879522	MSTRG.453::CHR1:20807003-20879522_ORF_3	72519	+	1	13477	13923	447	0.4498	0.0814109679836509	0.0084989022080414
MSTRG.453::CHR1:20807003-21174737	MSTRG.453::CHR1:20807003-21174737_ORF_1	367734	+	1	285502	286542	1041	0.7041	0.00740942120353085	9.43958218987553e-07
MSTRG.453::CHR1:20807318-20941398	MSTRG.453::CHR1:20807318-20941398_ORF_4	134080	+	3	132930	133361	432	0.9126	-0.119210834514537	0.000361586735493763
MSTRG.460::CHR1:21218583-21225442	MSTRG.460::CHR1:21218583-21225442_ORF_1	6859	+	2	1403	1861	459	0.5827	0.0627613465363172	0.336294832140198
MSTRG.464::CHR1:21431464-21431858	MSTRG.464::CHR1:21431464-21431858_ORF_1	394	+	3	162	383	222	0.7518	0.0570144092933878	0.0810001135765529
MSTRG.465::CHR1:21440137-21484862	MSTRG.465::CHR1:21440137-21484862_ORF_2	44725	+	3	39717	40235	519	1.0645	0.0194114780700874	0.334693046421749
MSTRG.467::CHR1:21596220-21651903	MSTRG.467::CHR1:21596220-21651903_ORF_1	55683	+	1	43432	44427	996	0.4924	-0.0102806245952556	0.869484276016697
MSTRG.468::CHR1:21679198-21783226	MSTRG.468::CHR1:21679198-21783226_ORF_1	104028	+	2	103394	103999	606	0.5626	0.118226010319117	0.0163691118857438
MSTRG.468::CHR1:21721035-21783606	MSTRG.468::CHR1:21721035-21783606_ORF_2	62571	+	1	61840	62424	585	0.5206	0.202585903901725	0.155707411797973
MSTRG.468::CHR1:21728611-21782943	MSTRG.468::CHR1:21728611-21782943_ORF_3	54332	+	2	53981	54331	351	0.8278	0.0718616975385391	0.0268306195275886
MSTRG.471::CHR1:21822244-21875208	MSTRG.471::CHR1:21822244-21875208_ORF_2	52964	+	1	8917	9603	687	0.9392	0.16425054304099	0.766339570214114
MSTRG.471::CHR1:21822244-21896271	MSTRG.471::CHR1:21822244-21896271_ORF_2	74027	+	1	8917	9603	687	0.9392	0.16425054304099	0.508210577338015
MSTRG.473::CHR1:22025510-22030748	MSTRG.473::CHR1:22025510-22030748_ORF_3	5238	+	2	4064	4222	159	0.6679	0.0188846307940791	0.0194575634227725
MSTRG.473::CHR1:22025510-22031023	MSTRG.473::CHR1:22025510-22031023_ORF_4	5513	+	2	4064	4222	159	0.6679	0.0188846307940791	0.019171954198736
MSTRG.473::CHR1:22025521-22030748	MSTRG.473::CHR1:22025521-22030748_ORF_3	5227	+	3	4053	4211	159	0.6679	0.0188846307940791	0.0194690741239861
MSTRG.473::CHR1:22052716-22092946	MSTRG.473::CHR1:22052716-22092946_ORF_3	40230	+	2	33059	33421	363	0.7702	-0.116956812115458	0.0175001676869807
MSTRG.482::CHR1:22451866-22531094	MSTRG.482::CHR1:22451866-22531094_ORF_1	79228	+	1	38083	38838	756	1.1028	0.215184774842595	0.801017667107452
MSTRG.484::CHR1:22710969-22791796	MSTRG.484::CHR1:22710969-22791796_ORF_1	80827	+	1	73453	74148	696	1.092	0.605034029262084	0.950837228876399
MSTRG.484::CHR1:22710969-22921484	MSTRG.484::CHR1:22710969-22921484_ORF_1	210515	+	1	73453	74148	696	1.092	0.605034029262084	0.0155388280744612
MSTRG.488::CHR1:23019740-23083644	MSTRG.488::CHR1:23019740-23083644_ORF_1	63904	+	2	10748	11086	339	0.8456	-0.216254329180852	0.00263266868069982
MSTRG.488::CHR1:23056748-23083643	MSTRG.488::CHR1:23056748-23083643_ORF_1	26895	+	2	22151	22465	315	0.59	-0.0550872900400332	0.0166350502355396
MSTRG.489::CHR1:23084022-23168845	MSTRG.489::CHR1:23084022-23168845_ORF_2	84823	+	2	56462	57235	774	1.205	-0.0916805417848585	0.444584574103732
MSTRG.495::CHR1:23190091-23217564	MSTRG.495::CHR1:23190091-23217564_ORF_1	27473	+	1	26644	27471	828	0.5136	0.0478420026197141	0.879682613278822
MSTRG.495::CHR1:23192010-23217362	MSTRG.495::CHR1:23192010-23217362_ORF_1	25352	+	2	24725	25351	627	0.4668	0.0416076693082312	0.415278833804467
MSTRG.496::CHR1:23303962-23344284	MSTRG.496::CHR1:23303962-23344284_ORF_1	40322	+	3	6312	6806	495	0.9461	-0.0969835836262892	0.138407240319074
MSTRG.496::CHR1:23318482-23344281	MSTRG.496::CHR1:23318482-23344281_ORF_2	25799	+	3	25425	25763	339	0.6191	0.129376933847825	0.0737015065075198
MSTRG.496::CHR1:23318482-23344317	MSTRG.496::CHR1:23318482-23344317_ORF_2	25835	+	3	25425	25763	339	0.6191	0.129376933847825	0.0735668607254405
MSTRG.502::CHR1:23652173-23696418	MSTRG.502::CHR1:23652173-23696418_ORF_2	44245	+	2	18605	19072	468	1.0113	0.333641804595556	0.620613409440358
MSTRG.508::CHR1:23795660-23800770	MSTRG.508::CHR1:23795660-23800770_ORF_1	5110	+	1	2833	3270	438	0.6027	0.0261312872888083	0.274435859080533
MSTRG.508::CHR1:23798119-23800752	MSTRG.508::CHR1:23798119-23800752_ORF_1	2633	+	2	374	811	438	0.6027	0.0261312872888083	0.302290398384995
MSTRG.512::CHR1:23964166-23980271	MSTRG.512::CHR1:23964166-23980271_ORF_1	16105	+	3	15579	15869	291	0.6135	0.0452116453765542	0.0445020924366969
MSTRG.512::CHR1:23964840-23980271	MSTRG.512::CHR1:23964840-23980271_ORF_1	15431	+	1	14905	15195	291	0.6135	0.0452116453765542	0.0461002555280636
MSTRG.512::CHR1:23966444-23980271	MSTRG.512::CHR1:23966444-23980271_ORF_1	13827	+	2	13301	13591	291	0.6135	0.0452116453765542	0.0501259426268949
MSTRG.512::CHR1:23971368-23980331	MSTRG.512::CHR1:23971368-23980331_ORF_1	8963	+	1	8377	8667	291	0.6135	0.0452116453765542	0.0644592551357486
MSTRG.526::CHR1:24643307-24662804	MSTRG.526::CHR1:24643307-24662804_ORF_1	19497	+	2	11528	11878	351	1.2344	-0.126822660686175	0.184670496969914
MSTRG.526::CHR1:24643307-24666845	MSTRG.526::CHR1:24643307-24666845_ORF_1	23538	+	2	11528	11878	351	1.2344	-0.126822660686175	0.153606221758035
MSTRG.526::CHR1:24643307-24673281	MSTRG.526::CHR1:24643307-24673281_ORF_1	29974	+	2	25799	26284	486	1.2925	-0.0994535193401288	0.454434928140171
MSTRG.529::CHR1:24842965-24843331	MSTRG.529::CHR1:24842965-24843331_ORF_2	366	+	1	172	249	78	0.8546	-0.321078932340076	0.00252659919577848
MSTRG.533::CHR1:25221491-25232502	MSTRG.533::CHR1:25221491-25232502_ORF_1	11011	+	3	1158	1415	258	0.5822	-0.0605780785359004	0.019715428911493
MSTRG.533::CHR1:25222964-25232486	MSTRG.533::CHR1:25222964-25232486_ORF_2	9522	+	3	8529	8765	237	0.8616	-0.275671837620328	0.0121062794642192
MSTRG.535::CHR1:25242254-25247446	MSTRG.535::CHR1:25242254-25247446_ORF_5	5192	+	2	4469	4609	141	1.0474	0.143322668207513	0.11350754456858
MSTRG.535::CHR1:25242290-25247446	MSTRG.535::CHR1:25242290-25247446_ORF_5	5156	+	2	4433	4573	141	1.0474	0.143322668207513	0.113706319655959
MSTRG.535::CHR1:25242290-25247454	MSTRG.535::CHR1:25242290-25247454_ORF_5	5164	+	2	4433	4573	141	1.0474	0.143322668207513	0.113662121208012
MSTRG.535::CHR1:25242290-25267915	MSTRG.535::CHR1:25242290-25267915_ORF_3	25625	+	2	24548	24841	294	0.9352	0.0360240966529259	0.0757233533875862
MSTRG.564::CHR1:26271027-26278807	MSTRG.564::CHR1:26271027-26278807_ORF_3	7780	+	3	6090	6266	177	1.0893	0.306808048964599	0.34118127283872
MSTRG.573::CHR1:26432367-26469226	MSTRG.573::CHR1:26432367-26469226_ORF_2	36859	+	1	36223	36594	372	0.8545	-0.052995877525979	0.0446324850782497
MSTRG.576::CHR1:26472516-26475565	MSTRG.576::CHR1:26472516-26475565_ORF_1	3049	+	1	97	918	822	0.6821	0.0270477947852872	0.976250630277419
MSTRG.576::CHR1:26472516-26475968	MSTRG.576::CHR1:26472516-26475968_ORF_1	3452	+	1	97	918	822	0.6821	0.0270477947852872	0.975732876137922
MSTRG.576::CHR1:26472516-26475969	MSTRG.576::CHR1:26472516-26475969_ORF_1	3453	+	1	97	918	822	0.6821	0.0270477947852872	0.975731577796415
MSTRG.580::CHR1:26729656-26731568	MSTRG.580::CHR1:26729656-26731568_ORF_1	1912	+	1	1378	1911	534	1.2859	-0.043275723262841	0.901239574887731
MSTRG.581::CHR1:26826963-26855691	MSTRG.581::CHR1:26826963-26855691_ORF_4	28728	+	2	24551	24991	441	0.8067	-0.0300190966012135	0.133404434729059
MSTRG.581::CHR1:26849310-26857602	MSTRG.581::CHR1:26849310-26857602_ORF_1	8292	+	2	2204	2644	441	0.8067	-0.0300190966012135	0.320678591954799
MSTRG.583::CHR1:26876158-26890283	MSTRG.583::CHR1:26876158-26890283_ORF_1	14125	+	1	13405	13881	477	1.2917	0.225301417341518	0.927808835801821
MSTRG.583::CHR1:26879500-26890283	MSTRG.583::CHR1:26879500-26890283_ORF_1	10783	+	1	10063	10539	477	1.2917	0.225301417341518	0.939160902561615
MSTRG.588::CHR1:26993691-27003200	MSTRG.588::CHR1:26993691-27003200_ORF_1	9509	+	3	96	779	684	1.0862	0.467037537177795	0.997215823705472
MSTRG.588::CHR1:26993696-27000886	MSTRG.588::CHR1:26993696-27000886_ORF_1	7190	+	1	91	774	684	1.0862	0.467037537177795	0.997547443813893
MSTRG.588::CHR1:26993697-27000886	MSTRG.588::CHR1:26993697-27000886_ORF_1	7189	+	3	90	773	684	1.0862	0.467037537177795	0.997547577957211
MSTRG.598::CHR1:27404229-27484581	MSTRG.598::CHR1:27404229-27484581_ORF_1	80352	+	1	610	969	360	0.916	0.120939329347112	0.0131879386037039
MSTRG.617::CHR1:27970370-28088597	MSTRG.617::CHR1:27970370-28088597_ORF_5	118227	+	2	1532	1858	327	0.8787	0.0165641810937421	0.000540180914961086
MSTRG.622::CHR1:28200558-28233004	MSTRG.622::CHR1:28200558-28233004_ORF_1	32446	+	2	31970	32413	444	0.6868	0.0669733315037881	0.13397911740781
MSTRG.628::CHR1:28369608-28497303	MSTRG.628::CHR1:28369608-28497303_ORF_4	127695	+	1	104110	104547	438	1.0886	0.102290606157602	0.00384707120406128
MSTRG.632::CHR1:28505979-28518071	MSTRG.632::CHR1:28505979-28518071_ORF_1	12092	+	1	532	789	258	1.0641	-0.184322011094684	0.0449833948055506
MSTRG.632::CHR1:28506042-28510892	MSTRG.632::CHR1:28506042-28510892_ORF_4	4850	+	3	1401	1535	135	1.0272	0.126325600845628	0.0930834848735534
MSTRG.632::CHR1:28506056-28509633	MSTRG.632::CHR1:28506056-28509633_ORF_3	3577	+	1	1387	1521	135	1.0272	0.126325600845628	0.099145668127762
MSTRG.632::CHR1:28518265-28535899	MSTRG.632::CHR1:28518265-28535899_ORF_1	17634	+	2	12116	12604	489	0.7132	-0.00382608578684004	0.291267181756039
MSTRG.634::CHR1:28539677-28544267	MSTRG.634::CHR1:28539677-28544267_ORF_1	4590	+	3	2649	2789	141	0.6711	-0.0580682518153195	0.0105433517458505
MSTRG.637::CHR1:28578590-28583132	MSTRG.637::CHR1:28578590-28583132_ORF_2	4542	+	2	3266	3589	324	0.6775	0.0677442635473947	0.153666165324528
MSTRG.639::CHR1:28596503-28643067	MSTRG.639::CHR1:28596503-28643067_ORF_4	46564	+	2	16748	17179	432	0.7674	-0.158358157955944	0.0205502339351165
MSTRG.645::CHR1:28736320-28769775	MSTRG.645::CHR1:28736320-28769775_ORF_1	33455	+	2	6101	7762	1662	1.0466	0.120756416724398	0.999998277740149
MSTRG.646::CHR1:28914573-29119942	MSTRG.646::CHR1:28914573-29119942_ORF_1	205369	+	1	72865	73398	534	0.9438	0.136676053071639	0.000119507390453085
MSTRG.646::CHR1:28987510-29117121	MSTRG.646::CHR1:28987510-29117121_ORF_4	129611	+	3	108759	109124	366	0.7986	0.147888033859645	0.000753408344486937
MSTRG.646::CHR1:28987510-29120038	MSTRG.646::CHR1:28987510-29120038_ORF_5	132528	+	3	108759	109124	366	0.7986	0.147888033859645	0.000642120447469353
MSTRG.651::CHR1:29147746-29181882	MSTRG.651::CHR1:29147746-29181882_ORF_1	34136	+	3	783	1277	495	1.2757	-0.189782899309257	0.285704058456719
MSTRG.651::CHR1:29147852-29181872	MSTRG.651::CHR1:29147852-29181872_ORF_3	34020	+	1	33667	34020	354	1.0425	0.205529306115221	0.29059855644732
MSTRG.655::CHR1:29271984-29304040	MSTRG.655::CHR1:29271984-29304040_ORF_1	32056	+	1	3385	3834	450	1.1751	0.344048275603623	0.830180371445033
MSTRG.656::CHR1:30869488-30908533	MSTRG.656::CHR1:30869488-30908533_ORF_2	39045	+	2	6812	7681	870	1.2886	0.00482332505841616	0.985731306557302
MSTRG.656::CHR1:30869575-30909201	MSTRG.656::CHR1:30869575-30909201_ORF_3	39626	+	2	6725	7594	870	1.2886	0.00482332505841616	0.985276231815027
MSTRG.657::CHR1:30931521-31065695	MSTRG.657::CHR1:30931521-31065695_ORF_2	134174	+	2	1808	2338	531	0.6653	-0.117061679064533	0.000470308751847971
MSTRG.657::CHR1:30936721-30949601	MSTRG.657::CHR1:30936721-30949601_ORF_1	12880	+	1	10765	11070	306	0.7959	-0.0703285466026312	0.0576267640514725
MSTRG.660::CHR1:31155065-31156056	MSTRG.660::CHR1:31155065-31156056_ORF_1	991	+	2	314	508	195	0.6055	-0.0939986393022447	0.0150035605269047
MSTRG.661::CHR1:31259785-31293349	MSTRG.661::CHR1:31259785-31293349_ORF_3	33564	+	2	7937	8227	291	0.6314	0.0384115019968312	0.0179235008820118
MSTRG.663::CHR1:31297031-31348968	MSTRG.663::CHR1:31297031-31348968_ORF_3	51937	+	3	51	386	336	0.8672	0.130100199290916	0.0415553741545324
MSTRG.668::CHR1:31629865-31644876	MSTRG.668::CHR1:31629865-31644876_ORF_2	15011	+	2	5303	5689	387	1.137	0.230550922001386	0.73039005937513
MSTRG.674::CHR1:31790476-31798716	MSTRG.674::CHR1:31790476-31798716_ORF_3	8240	+	3	5952	6266	315	1.0986	0.13659434498192	0.465011428350687
MSTRG.674::CHR1:31790476-31799892	MSTRG.674::CHR1:31790476-31799892_ORF_3	9416	+	3	5952	6266	315	1.0986	0.13659434498192	0.449011611881237
MSTRG.674::CHR1:31790476-31814129	MSTRG.674::CHR1:31790476-31814129_ORF_4	23653	+	3	5952	6266	315	1.0986	0.13659434498192	0.271841832436408
MSTRG.684::CHR1:32108055-32176563	MSTRG.684::CHR1:32108055-32176563_ORF_1	68508	+	1	33877	34416	540	0.624	-0.232336021385281	0.00814401735246119
MSTRG.684::CHR1:32142922-32176563	MSTRG.684::CHR1:32142922-32176563_ORF_2	33641	+	2	27881	28249	369	0.8395	-0.00792107978426114	0.0630364194501748
MSTRG.685::CHR1:32187361-32198285	MSTRG.685::CHR1:32187361-32198285_ORF_3	10924	+	2	560	817	258	1.2856	0.427464126566065	0.815272819778571
MSTRG.695::CHR1:32292136-32331781	MSTRG.695::CHR1:32292136-32331781_ORF_1	39645	+	3	1803	2369	567	0.4642	-0.140160215739658	0.0517037023775666
MSTRG.695::CHR1:32292160-32333635	MSTRG.695::CHR1:32292160-32333635_ORF_1	41475	+	3	1779	2345	567	0.4642	-0.140160215739658	0.0469994827303531
MSTRG.699::CHR1:32621310-32650525	MSTRG.699::CHR1:32621310-32650525_ORF_3	29215	+	2	13151	13486	336	0.6525	-0.178405041995532	0.0109369526437842
MSTRG.699::CHR1:32621840-32650525	MSTRG.699::CHR1:32621840-32650525_ORF_3	28685	+	3	12621	12956	336	0.6525	-0.178405041995532	0.011255820113131
MSTRG.699::CHR1:32621840-32650535	MSTRG.699::CHR1:32621840-32650535_ORF_3	28695	+	3	12621	12956	336	0.6525	-0.178405041995532	0.0112497195058059
MSTRG.699::CHR1:32621840-32650903	MSTRG.699::CHR1:32621840-32650903_ORF_3	29063	+	3	12621	12956	336	0.6525	-0.178405041995532	0.0110274766054276
MSTRG.699::CHR1:32621857-32650525	MSTRG.699::CHR1:32621857-32650525_ORF_3	28668	+	1	12604	12939	336	0.6525	-0.178405041995532	0.011266198652562
MSTRG.701::CHR1:32651141-32686207	MSTRG.701::CHR1:32651141-32686207_ORF_2	35066	+	2	10139	10534	396	0.8377	-0.266132459638244	0.0171560727686085
MSTRG.701::CHR1:32651233-32672901	MSTRG.701::CHR1:32651233-32672901_ORF_2	21668	+	3	10047	10442	396	0.8377	-0.266132459638244	0.0351120140179922
MSTRG.701::CHR1:32651277-32672901	MSTRG.701::CHR1:32651277-32672901_ORF_2	21624	+	1	10003	10398	396	0.8377	-0.266132459638244	0.0351938418117217
MSTRG.701::CHR1:32651499-32669088	MSTRG.701::CHR1:32651499-32669088_ORF_2	17589	+	1	9781	10176	396	0.8377	-0.266132459638244	0.0435294664364912
MSTRG.702::CHR1:32679905-32697437	MSTRG.702::CHR1:32679905-32697437_ORF_3	17532	+	1	14806	15201	396	1.015	-0.145348248150669	0.148989147346753
MSTRG.702::CHR1:32679905-32703596	MSTRG.702::CHR1:32679905-32703596_ORF_1	23691	+	2	22754	23407	654	0.5318	0.0342537131875812	0.557346798976469
MSTRG.702::CHR1:32695622-32725237	MSTRG.702::CHR1:32695622-32725237_ORF_1	29615	+	2	7037	7690	654	0.5318	0.0342537131875812	0.476412659334746
MSTRG.703::CHR1:32741994-32774970	MSTRG.703::CHR1:32741994-32774970_ORF_1	32976	+	3	27990	30485	2496	0.8704	0.258823232809286	0.999999999881867
MSTRG.703::CHR1:32742005-32774970	MSTRG.703::CHR1:32742005-32774970_ORF_1	32965	+	1	27979	30474	2496	0.8704	0.258823232809286	0.999999999881938
MSTRG.705::CHR1:32818240-32826538	MSTRG.705::CHR1:32818240-32826538_ORF_1	8298	+	3	7860	8297	438	1.1084	0.182587270695539	0.824279890570066
MSTRG.711::CHR1:33010518-33036868	MSTRG.711::CHR1:33010518-33036868_ORF_2	26350	+	2	983	1255	273	1.013	-0.0420250267942053	0.0482431639226858
MSTRG.711::CHR1:33010518-33036902	MSTRG.711::CHR1:33010518-33036902_ORF_2	26384	+	2	983	1255	273	1.013	-0.0420250267942053	0.0481576369027432
MSTRG.714::CHR1:33128407-33300719	MSTRG.714::CHR1:33128407-33300719_ORF_1	172312	+	1	52657	53190	534	1.1196	0.215062226429416	0.00215507159082238
MSTRG.722::CHR1:33323625-33335256	MSTRG.722::CHR1:33323625-33335256_ORF_3	11631	+	1	1117	1398	282	1.1641	0.0904352873779533	0.320901825749513
MSTRG.722::CHR1:33324688-33349369	MSTRG.722::CHR1:33324688-33349369_ORF_1	24681	+	1	15550	16020	471	0.5227	0.0548223562512504	0.144574361298132
MSTRG.732::CHR1:34986270-35031690	MSTRG.732::CHR1:34986270-35031690_ORF_4	45420	+	3	25146	25409	264	0.8454	-0.0468873168630607	0.00870055716707929
MSTRG.733::CHR1:35079390-35114636	MSTRG.733::CHR1:35079390-35114636_ORF_1	35246	+	2	33560	35245	1686	0.6798	-0.107295418323237	0.999979475547132
MSTRG.735::CHR1:35117151-35118546	MSTRG.735::CHR1:35117151-35118546_ORF_2	1395	+	1	358	474	117	0.9697	-0.126133523341268	0.0176589448251192
MSTRG.736::CHR1:35176391-35193145	MSTRG.736::CHR1:35176391-35193145_ORF_1	16754	+	3	16377	16754	378	1.1506	0.308382316451681	0.789102684085564
MSTRG.736::CHR1:35182935-35192354	MSTRG.736::CHR1:35182935-35192354_ORF_1	9419	+	3	8952	9278	327	0.7106	0.0967571729471382	0.161133219440247
MSTRG.736::CHR1:35182935-35193137	MSTRG.736::CHR1:35182935-35193137_ORF_1	10202	+	2	9833	10201	369	1.183	0.297182063416899	0.835044786814874
MSTRG.736::CHR1:35182935-35193138	MSTRG.736::CHR1:35182935-35193138_ORF_1	10203	+	2	9833	10201	369	1.183	0.297182063416899	0.835037233942253
MSTRG.736::CHR1:35182935-35193145	MSTRG.736::CHR1:35182935-35193145_ORF_1	10210	+	2	9833	10210	378	1.1506	0.308382316451681	0.842684724379556
MSTRG.737::CHR1:35184146-35184576	MSTRG.737::CHR1:35184146-35184576_ORF_1	430	+	3	237	395	159	0.6228	-0.0944939307536009	0.0109899744565373
MSTRG.738::CHR1:35268708-35421901	MSTRG.738::CHR1:35268708-35421901_ORF_1	153193	+	2	82226	82846	621	1.0611	0.203384019197971	0.0122652903447746
MSTRG.738::CHR1:35285475-35387312	MSTRG.738::CHR1:35285475-35387312_ORF_1	101837	+	2	65459	66079	621	1.0611	0.203384019197971	0.171828169893447
MSTRG.744::CHR1:35438541-35557375	MSTRG.744::CHR1:35438541-35557375_ORF_1	118834	+	2	26300	26947	648	0.751	-0.00279465484362216	0.0107425908964958
MSTRG.746::CHR1:35557798-35560934	MSTRG.746::CHR1:35557798-35560934_ORF_2	3136	+	2	2804	3136	333	1.2266	0.497582868858382	0.951333408010623
MSTRG.749::CHR1:35718924-35769978	MSTRG.749::CHR1:35718924-35769978_ORF_1	51054	+	2	50453	50974	522	0.5769	0.10063972196564	0.100794946354283
MSTRG.749::CHR1:35720217-35769928	MSTRG.749::CHR1:35720217-35769928_ORF_1	49711	+	2	49160	49681	522	0.5769	0.10063972196564	0.107668131449861
MSTRG.757::CHR1:36088894-36093932	MSTRG.757::CHR1:36088894-36093932_ORF_1	5038	+	3	4206	4739	534	0.6982	0.0596958334290748	0.654443669100606
MSTRG.758::CHR1:36137053-36149486	MSTRG.758::CHR1:36137053-36149486_ORF_1	12433	+	2	7859	8215	357	0.7477	-0.217326344484117	0.0370582150238035
MSTRG.759::CHR1:36156174-36178822	MSTRG.759::CHR1:36156174-36178822_ORF_2	22648	+	3	14700	15233	534	0.8679	0.14595970564988	0.68600518076772
MSTRG.759::CHR1:36156201-36180840	MSTRG.759::CHR1:36156201-36180840_ORF_1	24639	+	1	23188	24057	870	0.7873	0.229397349670475	0.990621627153144
MSTRG.759::CHR1:36170265-36179724	MSTRG.759::CHR1:36170265-36179724_ORF_2	9459	+	3	609	1142	534	0.8679	0.14595970564988	0.818271209109941
MSTRG.759::CHR1:36176716-36180840	MSTRG.759::CHR1:36176716-36180840_ORF_1	4124	+	3	2673	3542	870	0.7873	0.229397349670475	0.996935464532545
MSTRG.760::CHR1:36224442-36305349	MSTRG.760::CHR1:36224442-36305349_ORF_2	80907	+	2	64739	65326	588	1.0838	0.335518975001687	0.52143115274924
MSTRG.760::CHR1:36224442-36305350	MSTRG.760::CHR1:36224442-36305350_ORF_2	80908	+	2	64739	65326	588	1.0838	0.335518975001687	0.521417470097386
MSTRG.760::CHR1:36224442-36305357	MSTRG.760::CHR1:36224442-36305357_ORF_2	80915	+	2	64739	65326	588	1.0838	0.335518975001687	0.52132169063574
MSTRG.760::CHR1:36259378-36305350	MSTRG.760::CHR1:36259378-36305350_ORF_2	45972	+	1	29803	30390	588	1.0838	0.335518975001687	0.880934326416892
